trainer,pokemon_name,pokemon_id,types,level_caught,current_level,caught_at,selected_moves,active
Oakley,Jumpluff,189,grass/flying,5,16,2026-05-23 16:30,,1.0
Raelynn,Sudowoodo,185,rock,6,16,2026-05-23 16:33,,0.0
Addy,Rhyperior,464,ground/rock,5,16,2026-05-23 22:10,,1.0
Oakley,Dusknoir,477,ghost,6,16,2026-05-23 22:13,,1.0
Raelynn,Cacturne,332,grass/dark,12,16,2026-05-23 23:19,,0
Oakley,Butterfree,12,bug/flying,13,17,2026-05-23 23:20,,1.0
Addy,Magmortar,467,fire,10,16,2026-05-23 23:24,,1.0
Addy,Ambipom,424,normal,13,16,2026-05-24 14:37,,1.0
Raelynn,Crobat,169,poison/flying,14,17,2026-05-24 14:41,,
Raelynn,Snorunt,361,ice,17,17,2026-05-24 21:27,,
